user_id,genre_id
15932,80
15932,18
15932,10402
15933,37
15933,53
15933,14
15934,10752
15934,10402
15934,53
15935,80
15935,10749
15935,14
15936,9648
15936,16
15936,10402
15937,28
15937,36
15937,53
15938,18
15938,37
15938,878
15939,9648
15939,10769
15940,27
15940,878
15940,14
15941,99
15941,14
15942,9648
15942,10769
15942,36
15943,9648
15943,10769
15943,53
15944,16
15944,10402
15945,16
15945,10402
15946,10770
15946,99
15946,14
15947,35
15947,10749
15947,878
15948,10752
15948,12
15948,9648
15949,16
15949,80
15949,14
15950,80
15950,28
15950,36
15951,80
15951,18
15951,35
15952,80
15952,10402
15952,10749
15953,10770
15953,12
15953,10751
15954,80
15954,53
15954,10751
15955,28
15955,878
15955,14
15956,16
15956,36
15956,878
15957,16
15957,27
15957,35
15958,9648
15958,10769
15958,14
15959,80
15959,16
15959,18
15960,80
15960,10769
15960,27
15961,10402
15961,10770
15961,10749
15962,16
15962,10402
15962,9648
15963,27
15963,53
15963,10751
15964,28
15964,12
15965,12
15965,878
15966,18
15966,36
15966,28
15967,80
15967,16
15967,12
15968,10770
15968,37
15968,10751
15969,10752
15969,99
15969,10749
15970,80
15970,10402
15970,35
15971,10770
15971,36
15971,12
15972,80
15972,10402
15972,37
15973,16
15973,27
15973,28
15974,10752
15974,10770
15974,878
15975,18
15975,37
15976,16
15976,27
15976,10749
15977,80
15977,10752
15977,37
15978,9648
15978,10752
15978,27
15979,99
15979,27
15979,10749
15980,80
15980,878
15980,14
15981,27
15981,37
15981,10751
15982,10752
15982,12
15982,10751
15983,10770
15983,53
15984,10402
15984,10770
15984,99
15985,16
15985,99
15985,14
15986,9648
15986,80
15986,28
15987,10402
15987,878
15987,14
15988,10769
15988,28
15988,14
15989,16
15989,35
15989,12
15990,80
15990,36
15990,10751
15991,10770
15991,27
15991,14
15992,10402
15992,878
15992,14
15993,10752
15993,16
15993,10769
15994,10769
15994,12
15994,878
15995,10770
15995,53
15995,14
15996,10402
15996,10770
15996,28
15997,10770
15997,27
15997,10749
15998,27
15998,10402
15998,99
15999,10769
15999,18
16000,10752
16000,99
16000,14
16001,80
16001,10769
16001,14
16002,878
16002,28
16002,14
16003,10402
16003,10749
16003,878
16004,9648
16004,27
16004,12
16005,10752
16005,99
16005,53
16006,10752
16006,10749
16006,14
16007,80
16007,878
16007,14
16008,10752
16008,10770
16008,36
16009,10752
16009,12
16009,9648
16010,80
16010,10770
16010,10749
16011,10769
16011,28
16011,53
16012,10769
16012,27
16013,80
16013,36
16013,37
16014,10402
16014,18
16014,37
16015,10769
16015,10402
16015,37
16016,10752
16016,10769
16016,35
16017,16
16017,10769
16017,878
16018,80
16018,18
16018,10770
16019,27
16019,12
16019,53
16020,16
16020,10770
16020,99
16021,10752
16021,10402
16021,36
16022,10770
16022,18
16023,99
16023,53
16023,14
16024,9648
16024,10770
16024,27
16025,80
16025,9648
16025,10751
16026,27
16026,36
16026,10751
16027,10402
16027,35
16027,14
16028,10769
16028,99
16028,14
16029,10770
16029,27
16029,12
16030,16
16030,10752
16030,99
16031,10402
16031,18
16031,37
16032,10769
16032,18
16032,36
16033,10769
16033,10770
16033,878
16034,16
16034,35
16034,10749
16035,27
16035,12
16035,37
16036,18
16036,99
16036,37
16037,99
16037,36
16037,10751
16038,10402
16038,12
16039,10752
16039,99
16039,36
16040,10769
16040,37
16040,10749
16041,80
16041,10770
16041,35
16042,80
16042,10752
16042,28
16043,10402
16043,28
16044,80
16044,18
16045,16
16045,10402
16045,10751
16046,16
16046,10770
16046,99
16047,9648
16047,16
16047,37
16048,80
16048,12
16048,53
16049,80
16049,99
16049,53
16050,36
16050,10749
16050,878
16051,9648
16051,28
16051,14
16052,35
16052,28
16052,53
16053,18
16053,10751
16054,10752
16054,10770
16054,53
16055,10769
16055,35
16055,37
16056,9648
16056,18
16056,10749
16057,12
16057,10749
16058,10752
16058,10402
16058,10751
16059,10751
16059,878
16059,14
16060,35
16060,27
16060,36
16061,80
16062,53
16062,10751
16063,10769
16063,18
16063,12
16064,80
16064,99
16064,35
16065,9648
16065,28
16065,53
16066,9648
16066,35
16066,36
16067,27
16067,35
16067,99
16068,16
16068,10769
16068,10402
16069,28
16069,10751
16070,18
16070,878
16070,10751
16071,28
16071,10749
16071,878
16072,80
16072,35
16072,10749
16073,27
16073,10770
16073,18
16074,9648
16074,37
16075,53
16075,10749
16075,10751
16076,10402
16076,18
16076,10749
16077,99
16077,37
16078,10770
16078,37
16078,53
16079,80
16079,27
16079,37
16080,10402
16080,10770
16080,12
16081,16
16081,12
16082,35
16082,28
16082,36
16083,53
16083,12
16083,10749
16084,35
16084,878
16084,10751
16085,10769
16085,10402
16085,36
16086,99
16086,27
16086,14
16087,36
16087,28
16087,878
16088,10752
16088,16
16088,27
16089,10769
16089,878
16090,16
16090,36
16090,53
16091,80
16091,35
16091,10751
16092,27
16092,10749
16093,10402
16093,10749
16093,14
16094,80
16094,10770
16094,36
16095,27
16095,12
16096,53
16096,99
16096,10749
16097,80
16097,12
16097,36
16098,9648
16098,99
16099,10752
16099,27
16099,10749
16100,99
16100,12
16100,53
16101,10770
16101,27
16101,12
16102,16
16102,37
16102,10751
16103,10752
16103,878
16103,9648
16104,10770
16104,14
16105,16
16105,14
16106,9648
16106,18
16106,37
16107,10770
16107,99
16107,36
16108,10402
16108,27
16108,878
16109,10769
16109,99
16109,10749
16110,16
16110,99
16110,28
16111,80
16111,10769
16111,14
16112,10752
16112,12
16112,9648
16113,35
16113,36
16113,14
16114,18
16114,878
16115,35
16115,12
16116,35
16116,28
16117,9648
16117,10749
16117,37
16118,80
16118,16
16118,28
16119,80
16119,16
16119,37
16120,10770
16120,28
16120,10749
16121,27
16121,99
16122,53
16122,10749
16122,10751
16123,99
16123,12
16123,878
16124,18
16124,37
16124,53
16125,27
16125,35
16125,10749
16126,80
16126,28
16126,37
16127,16
16127,80
16127,53
16128,9648
16128,16
16128,28
16129,18
16129,10402
16129,35
16130,80
16130,27
16130,28
16131,35
16131,878
16131,14
16132,10770
16132,99
16132,10749
16133,10769
16133,10751
16134,80
16134,37
16134,53
16135,10752
16135,27
16135,14
16136,35
16136,99
16136,37
16137,10769
16137,18
16137,10749
16138,10752
16138,28
16139,16
16139,12
16139,36
16140,99
16140,36
16140,10751
16141,10752
16141,35
16141,53
16142,10752
16142,99
16142,10751
16143,36
16143,28
16143,10751
16144,99
16144,12
16144,28
16145,16
16145,18
16145,99
16146,10770
16146,36
16146,28
16147,9648
16147,16
16147,10752
16148,99
16148,14
16149,16
16149,10402
16149,10749
16150,9648
16150,27
16150,28
16151,28
16151,53
16151,14
16152,10770
16152,10751
16153,10752
16153,27
16153,53
16154,9648
16154,10752
16154,99
16155,35
16155,878
16155,14
16156,80
16156,10770
16156,28
16157,16
16157,18
16158,10749
16158,36
16158,37
16159,28
16159,36
16160,27
16160,12
16160,14
16161,9648
16161,10769
16161,53
16162,80
16162,53
16162,10751
16163,10769
16163,12
16164,9648
16164,10402
16164,18
16165,80
16165,18
16165,14
16166,99
16166,36
16166,10751
16167,9648
16167,37
16168,9648
16168,10752
16168,10749
16169,10402
16169,35
16169,878
16170,35
16170,10751
16171,10770
16171,36
16172,80
16172,12
16173,27
16173,18
16173,35
16174,27
16174,37
16174,14
16175,9648
16175,35
16175,27
16176,28
16176,10749
16176,878
16177,9648
16177,99
16177,878
16178,10752
16178,35
16178,878
16179,36
16179,10749
16179,14
16180,16
16180,53
16180,878
16181,28
16181,53
16181,14
16182,10752
16182,10769
16182,18
16183,9648
16183,14
16183,10751
16184,28
16184,878
16184,14
16185,27
16185,12
16185,28
16186,16
16186,878
16186,14
16187,10402
16187,99
16187,10751
16188,18
16188,10749
16188,878
16189,10770
16189,28
16189,14
16190,9648
16190,10752
16190,80
16191,99
16191,14
16191,10751
16192,35
16192,12
16192,28
16193,16
16193,10402
16193,10749
16194,53
16194,36
16194,37
16195,9648
16195,10770
16195,12
16196,18
16196,12
16196,37
16197,16
16197,53
16198,10752
16198,18
16199,10770
16199,28
16199,53
16200,28
16200,10749
16201,80
16201,12
16201,14
16202,35
16202,878
16202,14
16203,9648
16203,10752
16204,16
16204,10749
16204,14
16205,80
16205,12
16205,37
16206,28
16206,53
16207,10752
16207,10770
16207,18
16208,37
16208,10751
16209,16
16209,36
16209,53
16210,80
16210,12
16210,10751
16211,10769
16211,10770
16211,14
16212,99
16212,28
16213,27
16213,28
16213,10751
16214,10749
16214,53
16214,14
16215,35
16215,36
16215,14
16216,12
16216,37
16216,878
16217,10402
16217,18
16217,36
16218,12
16218,28
16218,36
16219,16
16219,10402
16219,12
16220,10752
16220,37
16220,14
16221,10402
16221,28
16222,35
16222,28
16222,36
16223,10752
16223,27
16224,10769
16224,27
16224,878
16225,10770
16225,10749
16225,878
16226,16
16226,10752
16226,35
16227,10770
16227,99
16227,12
16228,28
16228,36
16228,10749
16229,35
16229,878
16229,10751
16230,35
16230,28
16230,878
16231,16
16231,27
16232,99
16232,53
16232,10751
16233,80
16233,28
16233,878
16234,80
16234,35
16235,10752
16235,10769
16235,14
16236,9648
16236,10402
16236,10749
16237,12
16237,36
16237,53
16238,80
16238,10769
16238,10751
16239,16
16239,36
16239,878
16240,80
16240,10402
16240,27
16241,35
16241,14
16242,10752
16242,35
16242,9648
16243,80
16243,27
16243,53
16244,16
16244,10752
16244,878
16245,27
16245,37
16245,878
16246,16
16246,12
16246,878
16247,28
16247,53
16248,80
16248,10769
16248,37
16249,27
16249,878
16249,10751
16250,9648
16250,36
16250,37
16251,28
16251,37
16252,10769
16252,10402
16252,35
16253,35
16253,14
16254,16
16254,10770
16254,37
16255,80
16255,10752
16255,37
16256,10752
16256,9648
16256,878
16257,27
16257,10402
16257,99
16258,27
16258,12
16258,14
16259,10770
16259,36
16259,878
16260,9648
16260,18
16260,878
16261,35
16261,28
16262,16
16262,99
16262,12
16263,9648
16263,37
16263,10751
16264,10770
16264,14
16264,10751
16265,16
16265,36
16265,10751
16266,53
16266,10751
16267,16
16267,10402
16267,10770
16268,28
16268,14
16269,10769
16269,28
16269,10751
16270,80
16270,12
16270,878
16271,18
16271,99
16271,28
16272,27
16272,16
16272,99
16273,10752
16273,10770
16273,9648
16274,10752
16274,10749
16274,878
16275,36
16275,12
16275,10751
16276,10769
16276,18
16276,36
16277,10770
16277,12
16278,12
16278,28
16278,14
16279,10752
16279,16
16279,28
16280,10769
16280,10770
16280,27
16281,16
16281,10752
16281,36
16282,10769
16282,10770
16282,36
16283,10402
16283,10770
16283,10749
16284,27
16284,53
16285,10752
16285,99
16285,878
16286,16
16286,27
16286,878
16287,9648
16287,36
16287,14
16288,80
16288,37
16288,14
16289,10769
16289,10402
16289,53
16290,10402
16290,36
16290,878
16291,878
16291,10749
16291,14
16292,10752
16292,10769
16292,10402
16293,10769
16293,27
16293,10751
16294,16
16294,80
16294,28
16295,80
16295,10402
16295,37
16296,18
16296,28
16296,12
16297,10752
16297,37
16297,878
16298,80
16298,10749
16298,878
16299,9648
16299,10769
16299,10749
16300,80
16300,10770
16300,99
16301,10769
16301,35
16301,14
16302,16
16302,28
16303,10769
16303,10402
16303,35
16304,80
16304,27
16304,10751
16305,16
16305,18
16305,878
16306,35
16306,53
16306,14
16307,80
16307,18
16307,36
16308,10769
16308,35
16309,80
16309,12
16309,10751
16310,10769
16310,27
16310,14
16311,10752
16311,53
16311,37
16312,9648
16312,35
16313,80
16313,9648
16313,14
16314,28
16314,12
16314,53
16315,80
16315,10770
16315,37
16316,99
16316,37
16316,10751
16317,9648
16317,10752
16317,878
16318,80
16318,10402
16318,10751
16319,9648
16319,18
16319,10749
16320,10752
16320,18
16320,10751
16321,10752
16321,10770
16321,27
16322,9648
16322,36
16322,14
16323,10402
16323,27
16323,10749
16324,10752
16324,80
16325,10752
16325,27
16325,37
16326,18
16326,35
16326,12
16327,16
16327,10769
16327,878
16328,18
16328,14
16328,10751
16329,12
16329,10749
16329,14
16330,16
16330,99
16330,36
16331,9648
16331,18
16332,53
16332,37
16332,878
16333,80
16333,10402
16333,99
16334,10752
16334,10770
16334,18
16335,18
16335,10402
16335,27
16336,36
16336,12
16336,878
16337,80
16337,878
16337,14
16338,10752
16338,99
16338,12
16339,10770
16339,37
16339,14
16340,16
16340,10769
16340,18
16341,10769
16341,35
16341,878
16342,99
16342,878
16343,18
16343,12
16343,14
16344,9648
16344,12
16344,878
16345,10402
16345,18
16345,27
16346,9648
16346,80
16346,53
16347,9648
16347,36
16347,53
16348,10769
16348,10402
16348,878
16349,99
16349,10751
16350,16
16350,10749
16350,14
16351,10770
16351,878
16351,10751
16352,35
16352,53
16352,878
16353,10769
16353,28
16353,37
16354,10770
16354,28
16354,12
16355,27
16355,99
16355,36
16356,9648
16356,10751
16357,18
16357,10749
16358,10769
16358,10402
16358,878
16359,9648
16359,10769
16359,18
16360,10752
16360,10770
16361,18
16361,10749
16361,14
16362,10769
16362,18
16362,27
16363,10402
16363,18
16363,878
16364,18
16364,36
16364,53
16365,27
16365,28
16365,878
16366,18
16366,28
16366,10751
16367,10752
16367,27
16367,28
16368,9648
16368,10769
16368,99
16369,12
16369,10749
16369,36
16370,80
16370,10402
16370,878
16371,10769
16371,36
16372,80
16372,12
16372,10751
16373,9648
16373,99
16374,10402
16374,10751
16375,12
16375,53
16375,36
16376,37
16376,10749
16376,10751
16377,18
16377,12
16377,14
16378,10770
16378,18
16378,10751
16379,9648
16379,16
16379,99
16380,10752
16380,10402
16380,10751
16381,9648
16381,99
16381,37
16382,10769
16382,18
16382,10749
16383,10770
16383,12
16383,36
16384,99
16384,35
16385,10769
16385,18
16385,878
16386,10402
16386,99
16386,10751
16387,27
16387,53
16387,10751
16388,80
16388,10769
16388,14
16389,35
16389,28
16389,10749
16390,10769
16390,35
16390,10751
16391,16
16391,10402
16391,35
16392,35
16392,99
16392,878
16393,10749
16393,10402
16393,53
16394,10402
16394,35
16394,10751
16395,80
16395,99
16395,36
16396,10770
16396,12
16396,14
16397,10402
16397,35
16397,878
16398,80
16398,10752
16398,28
16399,9648
16399,99
16399,12
16400,80
16400,99
16400,53
16401,16
16401,10752
16401,28
16402,28
16402,10749
16403,10769
16403,27
16403,12
16404,10770
16404,36
16404,10749
16405,18
16405,10749
16405,878
16406,16
16406,37
16406,10751
16407,9648
16407,10770
16407,35
16408,16
16408,10402
16408,18
16409,16
16409,10770
16409,28
16410,16
16410,10770
16410,9648
16411,16
16411,80
16411,53
16412,80
16412,36
16412,37
16413,80
16413,36
16413,14
16414,10769
16414,10749
16414,878
16415,10402
16415,27
16415,12
16416,27
16416,37
16416,14
16417,27
16417,28
16417,37
16418,10770
16418,35
16418,53
16419,10752
16419,27
16420,35
16420,28
16421,37
16421,36
16421,53
16422,10402
16422,10770
16422,36
16423,10752
16423,9648
16423,878
16424,10769
16424,10770
16424,28
16425,10770
16425,99
16425,10749
16426,80
16426,27
16426,37
16427,10752
16427,99
16427,28
16428,10752
16428,10770
16428,37
16429,99
16429,37
16429,878
16430,10769
16430,10402
16430,99
16431,99
16431,37
16431,10751
16432,18
16432,99
16432,36
16433,80
16433,10770
16433,10749
16434,10770
16434,99
16434,10751
16435,10769
16435,53
16435,10751
16436,10770
16436,35
16436,12
16437,10402
16437,10770
16437,35
16438,18
16438,53
16439,16
16439,27
16440,27
16440,18
16440,10770
16441,9648
16441,10402
16441,878
16442,10770
16442,53
16442,14
16443,9648
16443,99
16443,27
16444,10770
16444,14
16445,10752
16445,35
16445,10749
16446,10402
16446,37
16446,10751
16447,99
16447,35
16447,53
16448,10752
16448,878
16448,14
16449,80
16449,14
16449,10751
16450,10752
16450,10769
16450,10402
16451,10770
16451,36
16451,10749
16452,10752
16452,14
16452,10751
16453,16
16453,18
16453,27
16454,18
16454,35
16454,53
16455,16
16455,37
16456,80
16456,16
16456,18
16457,35
16457,28
16457,878
16458,35
16458,36
16459,16
16459,28
16460,10752
16460,10769
16460,80
16461,10770
16461,28
16461,14
16462,10752
16462,10770
16462,878
16463,16
16463,10402
16463,99
16464,10402
16464,53
16465,10752
16465,16
16465,878
16466,10749
16466,27
16466,53
16467,9648
16467,10769
16467,10752
16468,80
16468,35
16468,10751
16469,16
16469,10769
16469,18
16470,10752
16470,80
16470,36
16471,12
16471,53
16471,878
16472,10402
16472,12
16472,14
16473,80
16473,10752
16473,878
16474,10752
16474,10769
16474,28
16475,9648
16475,12
16475,37
16476,10402
16476,28
16476,14
16477,18
16477,37
16477,878
16478,10749
16478,35
16478,37
16479,9648
16479,28
16479,10749
16480,27
16480,35
16480,14
16481,9648
16481,14
16481,10751
16482,10752
16482,27
16482,14
16483,16
16483,36
16483,28
16484,80
16484,35
16484,9648
16485,36
16485,53
16485,878
16486,10752
16486,10402
16487,10402
16487,878
16487,14
16488,80
16488,10402
16488,878
16489,10769
16489,10402
16489,28
16490,10769
16490,28
16490,10751
16491,16
16491,10770
16491,36
16492,80
16492,10769
16492,28
16493,16
16493,10402
16493,80
16494,80
16494,10770
16494,35
16495,10770
16495,27
16495,10751
16496,37
16496,14
16496,10751
16497,9648
16497,10402
16497,28
16498,16
16498,878
16498,10751
16499,16
16499,27
16500,80
16500,99
16500,12
16501,10770
16501,27
16501,878
16502,37
16502,12
16502,10749
16503,10770
16503,878
16503,14
16504,35
16504,36
16505,16
16505,37
16505,9648
16506,35
16506,14
16506,10751
16507,27
16507,53
16508,80
16508,10770
16508,36
16509,80
16509,27
16509,99
16510,80
16510,10770
16510,36
16511,10752
16511,16
16512,10770
16512,36
16512,10751
16513,36
16513,14
16513,10751
16514,10402
16514,37
16514,53
16515,9648
16515,35
16515,12
16516,16
16516,27
16516,12
16517,28
16517,14
16518,10752
16518,10402
16518,12
16519,9648
16519,878
16519,14
16520,9648
16520,10402
16520,10749
16521,36
16521,53
16521,10751
16522,27
16522,35
16522,28
16523,10770
16523,35
16523,36
16524,16
16524,27
16524,36
16525,18
16525,53
16526,18
16526,36
16526,878
16527,16
16527,18
16527,10749
16528,80
16528,10402
16528,99
16529,53
16529,10749
16529,878
16530,10752
16530,878
16530,14
16531,27
16531,16
16531,99
16532,10752
16532,18
16532,878
16533,27
16533,53
16534,10752
16534,10770
16534,12
16535,99
16535,28
16535,878
16536,9648
16536,10770
16536,10749
16537,10769
16537,27
16537,10751
16538,27
16538,14
16538,10751
16539,10770
16539,14
16540,10752
16540,10770
16540,99
16541,80
16541,35
16541,36
16542,18
16542,10749
16542,14
16543,99
16543,36
16543,53
16544,10752
16544,80
16545,99
16545,36
16545,37
16546,18
16546,27
16546,53
16547,16
16547,10770
16547,10749
16548,9648
16548,28
16548,37
16549,18
16549,27
16549,12
16550,99
16550,35
16550,14
16551,18
16551,27
16551,12
16552,12
16552,28
16553,10769
16553,10770
16553,27
16554,27
16554,35
16554,36
16555,10770
16555,28
16556,16
16556,37
16557,36
16557,10749
16557,878
16558,16
16558,18
16559,10770
16559,37
16559,53
16560,27
16560,12
16560,53
16561,9648
16561,36
16561,28
16562,16
16562,18
16562,99
16563,16
16563,10402
16564,10752
16564,10749
16565,10752
16565,36
16566,99
16566,35
16566,28
16567,10769
16567,10402
16567,53
16568,37
16568,10749
16569,37
16569,53
16569,10751
16570,99
16570,37
16570,10751
16571,10752
16571,27
16572,9648
16572,10769
16572,99
16573,9648
16573,27
16573,10749
16574,10752
16574,10769
16574,80
16575,10752
16575,10751
16576,10752
16576,14
16577,16
16577,18
16577,27
16578,9648
16578,80
16578,36
16579,10752
16579,18
16579,99
16580,10770
16580,53
16581,37
16581,14
16582,36
16582,53
16582,14
16583,28
16583,14
16584,18
16584,99
16584,12
16585,9648
16585,35
16585,53
16586,12
16586,28
16586,53
16587,27
16587,99
16587,12
16588,35
16588,36
16588,10749
16589,9648
16589,10770
16589,36
16590,16
16590,10402
16590,14
16591,10769
16591,36
16591,878
16592,10769
16592,10402
16593,35
16593,27
16593,10751
16594,10752
16594,10402
16594,12
16595,27
16595,878
16595,10751
16596,10752
16596,10402
16597,10402
16597,37
16597,878
16598,16
16598,10752
16598,28
16599,10752
16599,878
16599,10751
16600,18
16600,12
16600,14
16601,80
16601,10769
16602,10752
16602,99
16602,10751
16603,10770
16603,27
16603,878
16604,10402
16604,99
16604,36
16605,10769
16605,18
16605,53
16606,9648
16606,35
16606,10751
16607,36
16607,28
16608,10752
16608,12
16608,14
16609,9648
16609,18
16609,12
16610,10752
16610,53
16610,10751
16611,16
16611,10769
16611,9648
16612,10752
16612,16
16612,99
16613,16
16613,28
16613,53
16614,9648
16614,10402
16614,10751
16615,10770
16615,12
16615,36
16616,18
16616,27
16617,18
16617,28
16617,10749
16618,16
16618,12
16618,14
16619,35
16619,10749
16619,10751
16620,10402
16620,27
16620,36
16621,10769
16621,35
16621,28
16622,10769
16622,12
16622,37
16623,80
16623,10752
16623,10770
16624,18
16624,27
16624,28
16625,80
16625,18
16625,12
16626,16
16626,37
16626,14
16627,99
16627,53
16628,80
16628,12
16628,14
16629,9648
16629,10749
16629,14
16630,18
16630,14
16630,10751
16631,10770
16631,27
16631,36
16632,16
16632,10769
16632,9648
16633,16
16633,27
16633,28
16634,16
16634,80
16634,35
16635,80
16635,28
16635,36
16636,27
16636,28
16636,10749
16637,10769
16637,18
16637,36
16638,10752
16638,80
16638,12
16639,10769
16639,10749
16640,35
16640,99
16640,14
16641,18
16641,27
16641,878
16642,10769
16642,27
16642,53
16643,28
16643,53
16643,10751
16644,10770
16644,27
16644,37
16645,10769
16645,28
16645,53
16646,16
16646,10402
16646,35
16647,16
16647,10402
16647,878
16648,16
16648,35
16648,28
16649,16
16649,10402
16649,35
16650,10769
16650,12
16650,14
16651,10769
16651,36
16651,10751
16652,9648
16652,35
16652,10749
16653,9648
16653,80
16653,14
16654,18
16654,28
16654,36
16655,80
16655,53
16655,10751
16656,80
16656,36
16656,14
16657,10770
16657,36
16657,10749
16658,99
16658,27
16658,14
16659,9648
16659,35
16659,10751
16660,16
16660,878
16661,16
16661,10770
16661,27
16662,10769
16662,878
16662,14
16663,16
16663,12
16663,53
16664,10769
16664,10770
16664,37
16665,9648
16665,10770
16665,28
16666,80
16666,37
16666,10749
16667,35
16667,36
16667,37
16668,35
16668,10749
16668,10751
16669,10769
16669,53
16669,10751
16670,10769
16670,18
16671,10752
16671,18
16671,35
16672,80
16672,10402
16672,36
16673,10752
16673,10769
16673,53
16674,16
16674,10749
16675,99
16675,10749
16676,16
16676,10749
16676,37
16677,10402
16677,53
16678,28
16678,53
16679,10402
16679,18
16679,10751
16680,10402
16680,27
16680,36
16681,99
16681,12
16681,53
16682,80
16682,10402
16682,10749
16683,18
16683,28
16683,10751
16684,10752
16684,28
16684,37
16685,18
16685,14
16686,10770
16686,28
16686,878
16687,10402
16687,12
16687,14
16688,27
16688,37
16688,10751
16689,10769
16689,53
16689,10751
16690,16
16690,36
16690,10749
16691,10770
16691,35
16691,37
16692,9648
16692,10749
16692,37
16693,12
16693,10749
16693,14
16694,10769
16694,10402
16694,99
16695,10752
16695,18
16695,37
16696,28
16696,10749
16696,878
16697,28
16697,36
16697,53
16698,80
16698,10752
16698,12
16699,80
16699,28
16699,9648
16700,80
16700,10749
16701,99
16701,27
16701,53
16702,9648
16702,80
16702,10749
16703,10770
16703,36
16703,10751
16704,80
16704,10770
16704,10751
16705,10402
16705,10770
16705,10749
16706,10752
16706,12
16706,14
16707,9648
16707,10770
16707,53
16708,9648
16708,36
16709,37
16709,53
16709,10749
16710,10769
16710,10770
16710,12
16711,9648
16711,35
16711,99
16712,10752
16712,10769
16712,10402
16713,99
16713,28
16713,37
16714,10402
16714,99
16714,10751
16715,10402
16715,27
16715,28
16716,80
16716,10769
16716,10770
16717,9648
16717,35
16717,878
16718,10770
16718,27
16719,99
16719,36
16719,10749
16720,28
16720,10751
16721,35
16721,37
16722,80
16722,37
16722,878
16723,10770
16723,99
16723,10749
16724,10770
16724,99
16724,14
16725,10752
16725,10770
16725,14
16726,12
16726,36
16726,53
16727,35
16727,28
16727,53
16728,16
16728,35
16728,99
16729,35
16729,10749
16730,10770
16730,12
16730,28
16731,10770
16731,36
16732,80
16732,10402
16732,878
16733,10752
16733,10770
16733,36
16734,16
16734,99
16734,27
16735,10402
16735,35
16736,35
16736,53
16736,10749
16737,99
16737,28
16737,37
16738,16
16738,10769
16738,53
16739,10402
16739,99
16739,10749
16740,10402
16740,10770
16740,12
16741,10402
16741,18
16741,12
16742,9648
16742,16
16742,18
16743,10769
16743,10402
16743,878
16744,9648
16744,18
16744,12
16745,80
16745,10769
16745,53
16746,9648
16746,10769
16746,16
16747,10752
16747,12
16747,14
16748,9648
16748,18
16748,10751
16749,18
16749,28
16749,14
16750,18
16750,36
16750,14
16751,878
16751,35
16751,14
16752,10770
16752,27
16752,36
16753,10752
16753,12
16753,10751
16754,35
16754,878
16755,16
16755,27
16756,10752
16756,99
16756,9648
16757,9648
16757,27
16757,53
16758,10769
16758,878
16758,10751
16759,80
16759,28
16759,36
16760,80
16760,35
16760,36
16761,27
16761,12
16761,878
16762,18
16762,36
16762,10749
16763,16
16763,12
16764,10402
16764,14
16765,16
16765,10402
16765,878
16766,9648
16766,36
16766,53
16767,16
16767,99
16767,10749
16768,9648
16768,99
16768,36
16769,16
16769,99
16769,27
16770,10402
16770,36
16770,10749
16771,16
16771,10402
16771,36
16772,36
16772,10749
16772,10751
16773,28
16773,36
16773,10751
16774,16
16774,36
16774,28
16775,80
16775,27
16775,28
16776,10752
16776,10769
16776,10770
16777,9648
16777,27
16777,53
16778,10770
16778,36
16778,53
16779,10752
16779,80
16779,10751
16780,10769
16780,53
16780,878
16781,18
16781,36
16781,10751
16782,80
16782,12
16782,36
16783,9648
16783,10402
16783,14
16784,99
16784,10770
16784,35
16785,36
16785,12
16785,14
16786,10769
16786,53
16786,37
16787,9648
16787,12
16787,10749
16788,10769
16788,28
16788,10751
16789,36
16789,14
16789,10751
16790,16
16790,18
16790,37
16791,10769
16791,36
16791,10749
16792,12
16792,53
16793,10769
16793,27
16793,12
16794,10752
16794,10402
16794,14
16795,10769
16795,27
16795,37
16796,35
16796,99
16796,37
16797,80
16797,16
16797,10402
16798,28
16798,12
16798,36
16799,10402
16799,18
16800,99
16800,12
16800,37
16801,16
16801,10770
16802,27
16802,10751
16803,10752
16803,10770
16803,37
16804,9648
16804,35
16804,10749
16805,10770
16805,99
16806,18
16806,36
16806,28
16807,10752
16807,10749
16807,14
16808,16
16808,10752
16808,35
16809,99
16809,27
16809,28
16810,10769
16810,27
16810,28
16811,80
16811,10752
16811,53
16812,80
16812,10769
16812,35
16813,99
16813,35
16813,12
16814,80
16814,18
16814,37
16815,10769
16815,10770
16815,36
16816,10769
16816,14
16817,16
16817,27
16817,10749
16818,9648
16818,10402
16818,53
16819,36
16819,10749
16820,27
16821,9648
16821,10770
16821,10751
16822,16
16822,99
16822,10749
16823,9648
16823,10769
16823,12
16824,80
16824,10752
16824,878
16825,28
16825,53
16825,878
16826,80
16826,53
16826,878
16827,99
16827,12
16827,37
16828,28
16829,80
16829,9648
16829,878
16830,9648
16830,10749
16830,53
16831,18
16831,10749
16831,10751
16832,10769
16832,10770
16832,10751
16833,16
16833,10749
16833,10751
16834,10402
16834,28
16835,16
16835,10749
16835,878
16836,16
16836,35
16836,36
16837,36
16837,37
16838,10402
16838,878
16839,27
16839,37
16839,878
16840,35
16840,99
16840,28
16841,10770
16841,18
16841,37
16842,9648
16842,35
16842,14
16843,16
16843,35
16843,37
16844,9648
16844,16
16844,18
16845,80
16845,27
16845,12
16846,16
16846,27
16846,53
16847,12
16847,10749
16847,14
16848,9648
16848,99
16848,28
16849,99
16849,12
16849,878
16850,36
16850,37
16851,27
16851,28
16851,10751
16852,10402
16852,35
16852,36
16853,16
16853,35
16853,9648
16854,16
16854,99
16855,18
16855,36
16855,10749
16856,10752
